"timestamp_s","id_hex","cmd_name","issues","ack","crc","form"
"4.429556917","0x04FD0004","STOP","ACK缺失","0","1","1"
"6.629903958","0x02000400","FEEDBACK","ACK缺失+CRC失败+格式错误","0","0","0"
"10.730258333","0x02003618","FEEDBACK","格式错误","1","-","0"
"11.430161708","0x04FD0004","STOP","ACK缺失","0","1","1"
"12.930451833","0x02003614","FEEDBACK","ACK缺失","0","-","1"
"15.230671458","0x070A1200","SET_CAN_ID","ACK缺失+CRC失败+格式错误","0","0","0"
"16.930637542","0x04FD0004","STOP","ACK缺失","0","1","1"
"17.630855208","0x02000400","FEEDBACK","ACK缺失+CRC失败+格式错误","0","0","0"
"18.230908292","0x02003200","FEEDBACK","CRC失败+格式错误","1","0","0"
"20.931134792","0x18000401","AUTO_REPORT","ACK缺失+CRC失败+格式错误","0","0","0"
"28.931675708","0x04FD0004","STOP","ACK缺失","0","1","1"
"37.232575958","0x061A1200","SET_ZERO","ACK缺失+CRC失败+格式错误","0","0","0"
"38.53266375","0x02000400","FEEDBACK","ACK缺失+格式错误","0","1","0"
"38.63267225","0x02000400","FEEDBACK","ACK缺失+CRC失败+格式错误","0","0","0"
"40.032796458","0x02000400","FEEDBACK","ACK缺失+格式错误","0","1","0"
"40.132806542","0x02000400","FEEDBACK","ACK缺失+格式错误","0","1","0"
"40.232816125","0x02000400","FEEDBACK","ACK缺失+CRC失败+格式错误","0","0","0"
"41.032892667","0x02000400","FEEDBACK","ACK缺失+CRC失败+格式错误","0","0","0"
"42.032988542","0x02000400","FEEDBACK","ACK缺失+CRC失败+格式错误","0","0","0"
"42.433025625","0x061A1200","SET_ZERO","ACK缺失+CRC失败+格式错误","0","0","0"
"42.933068958","0x02000400","FEEDBACK","ACK缺失+CRC失败+格式错误","0","0","0"
"43.033077625","0x02000400","FEEDBACK","ACK缺失+CRC失败+格式错误","0","0","0"
"44.333166417","0x061A1200","SET_ZERO","格式错误","1","-","0"
"44.533182875","0x02000400","FEEDBACK","ACK缺失+格式错误","0","1","0"
"45.633283542","0x02000400","FEEDBACK","ACK缺失+CRC失败+格式错误","0","0","0"
"47.133426875","0x02000400","FEEDBACK","ACK缺失+格式错误","0","1","0"
"47.933502125","0x101","","CRC失败+格式错误","1","0","0"
"48.233528417","0x02000400","FEEDBACK","ACK缺失+格式错误","0","1","0"
"57.734203208","0x04FD0004","STOP","ACK缺失","0","1","1"
